Utility Characteristics,,,,,,,IEEE Standard,,,,,,,,,,,,Other Standard,,,,,,,,,,,,
Data Year,Utility Number,Name Matched to Rate Labels,Utility Name,State,Ownership,Short Form,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED Minus LOS,CAIDI Minus MED,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically,,146.833
2019,16195,,City of Rock Hill - (SC),SC,Municipal,,92.820,1.502,61.798,92.820,1.502,61.798,.,.,.,"38,268",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,16213,,Rockland Electric Co,NJ,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,134.900,1.015,132.906,107.100,0.927,115.534,"72,353",N,F,13.2,N,,
2019,16217,,Village of Rockville Centre - (NY),NY,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,109.200,0.750,145.600,.,.,.,"10,896",Y,F,4.2,N,,
2019,16223,,City of Rockwood - (TN),TN,Municipal,,382.151,2.232,171.215,190.333,1.697,112.159,.,.,.,"14,657",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,16226,,City of Rocky Mount - (NC),NC,Municipal,,83.310,1.770,47.068,72.020,1.690,42.615,.,.,.,"28,418",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,16259,,City of Rolla - (MO),MO,Municipal,,17.760,0.263,67.529,.,.,.,.,.,.,"9,609",12.4,N,.,.,.,.,.,.,.,,,.,,,
2019,16295,,City of Roseville - (CA),CA,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,13.300,0.140,95.000,9.600,0.120,80.000,"61,657",N,F,60.0,N,,
2019,16368,,Runestone Electric Assn,MN,Cooperative,,75.600,1.080,70.000,69.420,1.030,67.398,57.360,0.814,70.467,"14,454",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,16377,,Town of Rowley - (MA),MA,Municipal,Y,68.760,1.220,56.361,43.270,.,.,.,.,.,"3,097",13.2,,.,.,.,.,.,.,.,,,.,,,
2019,16382,,"Rural Electric Coop, Inc",OK,Cooperative,,691.900,4.314,160.385,234.100,2.435,96.140,655.300,3.705,176.869,"11,960",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,16420,,Rural Electric Conven Coop,IL,Cooperative,,142.085,1.559,91.139,86.960,1.087,80.000,125.498,1.244,100.883,"5,891",15.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,16440,,City of Russell - (KS),KS,Municipal,,100.809,3.484,28.935,5.136,0.314,16.357,100.809,3.484,28.935,"3,433",34.5,N,.,.,.,.,.,.,.,,,.,,,
2019,16461,,"Rusk County Electric Coop, Inc",TX,Cooperative,,902.700,.,.,403.600,.,.,873.300,.,.,"22,676",14.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,16463,,City of Ruston - (LA),LA,Municipal,,228.670,2.390,95.678,.,.,.,.,.,.,"10,776",13.8,N,.,.,.,.,.,.,.,,,.,,,
2019,16496,,Rutherford Elec Member Corp,NC,Cooperative,,61.150,0.642,95.249,55.150,0.581,94.923,61.150,0.642,95.249,"71,222",13.2,N,.,.,.,.,.,.,.,,,.,,,
2019,16511,,Sac-Osage Electric Coop Inc,MO,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,208.300,.,.,204.700,.,.,"10,945",N,L,7.2,N,,
2019,16534,,Sacramento Municipal Util Dist,CA,Political Subdivision,,.,.,.,.,.,.,.,.,.,.,.,,114.500,1.330,86.090,66.000,1.040,63.462,"633,150",N,F,69.0,Y,,
2019,16555,,Salem Electric - (OR),OR,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,10.900,0.271,40.221,10.900,0.271,40.221,"19,718",N,L,12.4,N,,
2019,16558,,City of Salem - (VA),VA,Municipal,,15.760,0.118,133.559,15.760,0.118,133.559,.,.,.,"13,320",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,16572,,Salt River Project,AZ,Political Subdivision,,49.290,0.781,63.111,43.270,0.710,60.944,46.390,0.698,66.461,"1,055,618",34.5,N,.,.,.,.,.,.,.,,,.,,,
2019,16587,,Salt River Electric Coop Corp,KY,Cooperative,,121.210,1.240,97.750,78.830,1.050,75.076,117.180,1.040,112.673,"52,831",12.4,Y,.,.,.,.,.,.,.,,,.,,,
2019,16603,,"San Luis Valley R E C, Inc",CO,Cooperative,,731.400,0.246,"2,973.171",103.200,0.096,"1,075.000",723.100,0.232,"3,116.810","12,494",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,16604,,City of San Antonio - (TX),TX,Municipal,,154.580,1.390,111.209,54.860,0.790,69.443,.,.,.,"829,998",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,16606,,"Santee Electric Coop, Inc",SC,Cooperative,,705.310,.,.,159.750,.,.,702.580,.,.,"43,459",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,16609,,San Diego Gas & Electric Co,CA,Investor Owned,,122.960,0.639,192.426,68.640,0.596,115.168,122.960,0.639,192.426,"1,478,587",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,16611,,Access Energy Coop,IA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,139.000,1.320,105.303,130.000,1.250,104.000,"8,930",Y,L,12.5,Y,,
2019,16613,,Sam Houston Electric Coop Inc,TX,Cooperative,,348.000,.,.,310.000,.,.,.,.,.,"75,330",34.5,N,.,.,.,.,.,.,.,,,.,,,
2019,16616,,"San Isabel Electric Assn, Inc",CO,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,351.200,0.919,382.155,177.400,0.918,193.246,"24,924",N,L,24.9,Y,,
2019,16627,,San Patricio Electric Coop Inc,TX,Cooperative,,297.805,2.109,141.207,154.688,1.699,91.046,228.432,1.772,128.912,"11,619",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,16638,,"San Bernard Electric Coop, Inc",TX,Cooperative,,163.780,1.522,107.608,100.700,1.202,83.777,.,.,.,"27,838",14.4,Y,.,.,.,.,.,.,.,,,.,,,
2019,16649,,Sangre De Cristo Elec Assn Inc,CO,Cooperative,,198.400,1.606,123.537,198.400,1.606,123.537,194.500,1.520,127.961,"12,754",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,16655,,City of Santa Clara - (CA),CA,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,52.590,0.540,97.389,.,.,.,"55,526",N,L,60.0,N,,
2019,16679,,City of Sauk Centre - (MN),MN,Municipal,,7.720,0.230,33.565,7.720,0.230,33.565,.,.,.,"2,366",15.0,N,.,.,.,.,.,.,.,,,.,,,
2019,16740,,Scenic Rivers Energy Coop,WI,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,163.400,1.610,101.491,163.400,1.610,101.491,"14,226",N,L,12.5,Y,,
2019,16751,,Three Rivers Electric Coop,MO,Cooperative,,347.236,1.326,261.867,162.783,0.940,173.173,328.697,1.217,270.088,"22,791",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,16805,,SEMO Electric Cooperative,MO,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,390.100,2.900,134.517,366.000,2.800,130.714,"15,927",N,L,25.0,N,,
2019,16829,,City of Scottsboro,AL,Municipal,,.,.,.,167.726,3.510,47.785,.,.,.,"8,341",7.2,N,.,.,.,.,.,.,.,,,.,,,
2019,16852,,City of Seaford- (DE),DE,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,52.340,0.470,111.362,52.340,0.470,111.362,"3,949",N,L,12.4,N,,
2019,16854,,"Heartland Rural Elec Coop, Inc",KS,Cooperative,,416.820,2.540,164.102,168.290,1.470,114.483,376.660,2.080,181.087,"11,251",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,16865,,Sawnee Electric Membership Corporation,GA,Cooperative,,43.800,0.690,63.478,43.800,0.690,63.478,43.200,0.650,66.462,"183,052",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,16868,,City of Seattle - (WA),WA,Municipal,,179.000,0.825,216.970,75.200,0.490,153.469,179.000,0.825,216.970,"488,000",34.0,N,.,.,.,.,.,.,.,,,.,,,
2019,16900,,City of Seguin - (TX),TX,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,31.150,0.650,47.923,31.150,0.650,47.923,"8,688",Y,O,12.0,N,,
2019,16920,,Sedgwick County El Coop Assn Inc,KS,Cooperative,,206.526,1.689,122.277,206.526,1.462,141.263,167.980,1.339,125.452,"6,952",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,16921,,City of Seneca - (SC),SC,Municipal,,99.991,0.414,241.524,.,.,.,46.590,.,.,"6,851",15.0,N,.,.,.,.,.,.,.,,,.,,,
2019,16930,,Sequachee Valley Electric Coop,TN,Cooperative,,348.659,4.254,81.960,232.058,3.570,65.002,271.193,2.480,109.352,"36,083",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,16949,,Sevier County Electric System,TN,Municipal,,386.891,3.297,117.346,326.593,2.919,111.885,385.760,3.260,118.331,"54,590",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,16971,,Shakopee Public Utilities Comm,MN,Municipal,,8.683,0.149,58.275,8.683,0.149,58.275,8.683,0.149,58.275,"17,960",13.8,N,.,.,.,.,.,.,.,,,.,,,
2019,17037,,City of Shelby - (NC),NC,Municipal,,70.859,1.340,52.880,70.859,1.340,52.880,.,.,.,"8,340",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,17038,,RushShelby Energy,IN,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,260.510,2.524,103.213,260.510,2.524,103.213,"14,649",N,F,12.5,Y,,
2019,17044,,"Shelby Energy Co-op, Inc",KY,Cooperative,,170.520,1.250,136.416,120.760,1.090,110.789,156.510,1.010,154.960,"16,610",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,17047,,City of Shelbyville - (TN),TN,Municipal,,59.702,0.771,77.435,11.776,0.278,42.360,59.702,0.771,77.435,"10,507",7.2,N,.,.,.,.,.,.,.,,,.,,,
2019,17066,,Shenandoah Valley Elec Coop,VA,Cooperative,,500.600,2.030,246.601,159.600,1.400,114.000,497.600,1.950,255.179,"94,354",69.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,17166,,Sierra Pacific Power Co,NV,Investor Owned,,189.440,1.720,110.140,189.440,1.720,110.140,.,.,.,"370,090",60.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,17177,,City of Sikeston - (MO),MO,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,7.050,0.140,50.357,.,.,.,"8,654",N,L,15.0,Y,,
2019,17184,,City of Siloam Springs - (AR),AR,Municipal,,7.590,0.100,75.900,7.590,0.100,75.900,7.590,0.100,75.900,"8,020",15.0,N,.,.,.,.,.,.,.,,,.,,,
2019,17252,,Singing River Elec Cooperative,MS,Cooperative,,166.390,.,.,166.390,.,.,156.610,.,.,"74,044",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,17260,,North West Rural Electric Coop,IA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,123.960,1.538,80.598,123.960,1.538,80.598,"10,113",N,F,7.2,N,,
2019,17267,,Sioux Valley SW Elec Coop,MN,Cooperative,,"1,383.454",2.099,659.101,50.350,0.935,53.850,"1,094.934",1.026,"1,067.187","3,847",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,17267,,Sioux Valley SW Elec Coop,SD,Cooperative,,"1,345.215",2.747,489.703,93.965,0.952,98.703,"1,181.254",1.666,709.036,"22,179",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,17279,,PUD No 1 of Skamania Co,WA,Political Subdivision,,.,.,.,.,.,.,.,.,.,.,.,,416.400,3.450,120.696,.,.,.,"6,337",N,O,12.5,Y,,
2019,17324,,Slinger Utilities,WI,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,2.644,0.031,85.290,.,.,.,"2,428",N,L,25.0,N,,
2019,17470,,PUD 1 of Snohomish County,WA,Political Subdivision,,124.900,1.000,124.900,91.300,0.860,106.163,124.900,1.000,124.900,"361,319",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,17534,,"South Alabama Elec Coop, Inc",AL,Cooperative,,169.206,1.536,110.160,123.911,1.272,97.414,169.206,1.536,110.160,"16,610",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,17539,,"Dominion Energy South Carolina, Inc",SC,Investor Owned,,530.470,1.920,276.286,77.890,1.030,75.621,512.350,1.640,312.409,"749,404",23.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,17543,,South Carolina Public Service Authority,SC,State,,132.883,0.787,168.848,18.942,0.270,70.156,130.157,0.729,178.542,"184,242",34.5,N,.,.,.,.,.,.,.,,,.,,,
2019,17548,,South Central Public Pwr Dist,NE,Political Subdivision,,.,.,.,.,.,.,.,.,.,.,.,,161.600,0.975,165.744,118.200,0.834,141.727,"8,260",N,L,12.5,N,,
2019,17550,,South Central Electric Assn,MN,Cooperative,,"1,145.889",3.389,338.120,86.818,1.310,66.273,58.148,0.803,72.413,"5,875",7.2,N,.,.,.,.,.,.,.,,,.,,,
2019,17560,,Town of South Hadley - (MA),MA,Municipal,,63.802,0.397,160.710,15.356,0.210,73.124,63.802,0.397,160.710,"7,889",13.8,N,.,.,.,.,.,.,.,,,.,,,
2019,17564,,South Kentucky Rural E C C,KY,Cooperative,,385.878,2.813,137.177,222.564,2.414,92.197,350.790,2.409,145.616,"68,995",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,17565,,South Louisiana Elec Coop Assn,LA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,925.620,2.659,348.108,95.700,1.648,58.070,"21,538",N,L,24.9,Y,,
2019,17572,,South River Elec Member Corp,NC,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,216.350,.,.,77.150,.,.,"45,132",N,O,.,N,,
2019,17585,,"Southeastern IL Elec Coop, Inc",IL,Cooperative,,195.615,1.677,116.646,147.692,1.435,102.921,.,.,.,"24,179",12.4,Y,.,.,.,.,.,.,.,,,.,,,
2019,17593,,"Southeast Electric Coop, Inc",MT,Cooperative,Y,.,.,.,.,.,.,.,.,.,.,.,,442.560,.,.,442.560,.,.,"2,090",N,F,25.0,Y,,
2019,17599,,Southeastern Indiana R E M C,IN,Cooperative,,337.100,2.510,134.303,337.100,2.510,134.303,216.800,1.650,131.394,"27,570",7.2,N,.,.,.,.,.,.,.,,,.,,,
2019,17603,,Southeastern Electric Coop Inc - (OK),OK,Cooperative,,379.310,3.860,98.267,293.000,1.640,178.659,275.210,1.530,179.876,"15,027",14.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,17609,,Southern California Edison Co,CA,Investor Owned,,177.970,1.040,171.125,90.750,0.870,104.310,170.300,1.010,168.614,"5,151,098",33.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,17612,,Bear Valley Electric Service,CA,Investor Owned,,317.895,2.200,144.498,85.001,0.667,127.438,258.817,1.921,134.730,"24,366",34.5,N,.,.,.,.,.,.,.,,,.,,,
2019,17631,,Southern Illinois Elec Coop,IL,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,227.800,.,.,104.600,.,.,"11,138",N,O,12.5,Y,,
2019,17633,,Southern Indiana Gas & Elec Co,IN,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,174.000,1.370,127.007,100.400,1.080,92.963,"151,000",N,F,12.5,Y,,
2019,17637,,Southern Maryland Elec Coop Inc,MD,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,113.600,1.090,104.220,113.600,1.090,104.220,"166,700",N,F,12.5,Y,,
2019,17643,,"Southern Iowa Elec Coop, Inc",IA,Cooperative,,176.622,1.659,106.463,176.622,1.659,106.463,169.294,1.582,107.013,"4,733",7.2,N,.,.,.,.,.,.,.,,,.,,,
2019,17647,,Southern Pine Electric Cooperative,MS,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,985.450,3.750,262.787,275.050,2.350,117.043,"67,999",Y,F,25.0,Y,,
2019,17671,,Southwest Arkansas E C C,AR,Cooperative,,198.526,1.811,109.622,142.724,1.426,100.087,128.091,1.057,121.184,"28,378",24.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,17683,,Southwest Mississippi E P A,MS,Cooperative,,"1,558.200",.,.,"1,239.300",.,.,"1,558.200",.,.,"25,265",34.5,N,.,.,.,.,.,.,.,,,.,,,
2019,17684,,Southwest Louisiana E M C,LA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,389.120,2.680,145.194,147.000,1.920,76.563,"110,093",N,O,14.4,Y,,
2019,17692,,Southwest Public Power Dist,NE,Political Subdivision,,277.330,1.530,181.261,101.600,0.770,131.948,107.360,1.500,71.573,"6,237",7.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,17694,,Southwest Tennessee E M C,TN,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,198.754,2.061,96.436,.,.,.,"50,888",Y,L,12.5,Y,,
2019,17697,,Southwestern Electric Coop Inc - (IL),IL,Cooperative,,192.890,1.960,98.413,181.870,1.840,98.842,170.790,1.690,101.059,"23,401",13.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,17698,,Southwestern Electric Power Co,AR,Investor Owned,,337.900,1.803,187.410,170.300,1.463,116.405,304.700,1.540,197.857,"121,778",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,17698,,Southwestern Electric Power Co,LA,Investor Owned,,802.000,1.803,444.814,382.900,1.463,261.722,304.700,1.540,197.857,"230,945",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,17698,,Southwestern Electric Power Co,TX,Investor Owned,,929.900,3.319,280.175,304.100,2.328,130.627,794.500,2.563,309.988,"186,258",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,17718,,Southwestern Public Service Co,NM,Investor Owned,,277.070,1.530,181.092,136.610,1.200,113.842,265.770,1.420,187.162,"111,414",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,17718,,Southwestern Public Service Co,TX,Investor Owned,,310.210,1.280,242.352,117.790,1.070,110.084,297.700,1.170,254.444,"254,602",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,17783,,City of Spencer - (IA),IA,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,49.525,0.525,94.333,49.525,0.525,94.333,"6,229",N,F,13.8,N,,
2019,17828,,City of Springfield - (IL),IL,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,87.420,1.158,75.492,.,.,.,"70,991",N,L,12.5,Y,,
2019,17832,,Snapping Shoals El Member Corp,GA,Cooperative,,69.120,0.935,73.925,69.120,0.935,73.925,68.360,0.868,78.756,"101,471",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,17833,,City Utilities of Springfield - (MO),MO,Municipal,,112.316,0.645,174.133,.,.,.,.,.,.,"143,286",13.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,17839,,City of Springfield - (OR),OR,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,17.475,0.458,38.155,.,.,.,"31,654",Y,F,21.0,N,,
2019,17845,,City of Springville - (UT),UT,Municipal,,26.774,0.277,96.657,.,.,.,.,.,.,"12,281",12.4,N,.,.,.,.,.,.,.,,,.,,,
2019,17860,,City of St Charles - (IL),IL,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,25.200,0.690,36.522,25.200,0.690,36.522,"16,007",Y,L,12.4,N,,
2019,17868,,St Croix Electric Coop,WI,Cooperative,,146.421,1.183,123.771,106.698,0.900,118.553,121.909,0.955,127.653,"10,879",7.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,17874,,City of St George,UT,Municipal,,74.898,.,.,19.375,.,.,.,.,.,"31,479",13.2,N,.,.,.,.,.,.,.,,,.,,,
2019,17896,,City of Shasta Lake - (CA),CA,Municipal,,86.900,1.240,70.081,86.900,1.240,70.081,.,.,.,"4,547",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,17900,,City of Saint Peter,MN,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,6.233,0.060,103.883,.,.,.,"4,396",N,L,.,N,,
2019,17979,,Stanton County Public Pwr Dist,NE,Political Subdivision,,.,.,.,.,.,.,.,.,.,.,.,,54.890,0.635,86.441,52.220,0.608,85.888,"2,705",N,F,7.2,N,,
2019,18004,,City of Starke - (FL),FL,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,221.183,2.057,107.527,.,.,.,"2,796",N,L,13.2,N,,
2019,18006,,City of Starkville,MS,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,112.000,1.420,78.873,100.000,1.250,80.000,"13,648",N,L,12.5,N,,
2019,18019,,Stearns Cooperative Elec Assn,MN,Cooperative,,115.102,0.905,127.185,93.941,0.841,111.702,92.119,0.614,150.031,"27,233",7.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,18022,,City of Statesville - (NC),NC,Municipal,,93.900,1.238,75.848,.,.,.,.,.,.,"13,641",22.9,N,.,.,.,.,.,.,.,,,.,,,
2019,18047,,Steele-Waseca Cooperative Electric,MN,Cooperative,,514.660,1.470,350.109,55.480,0.770,72.052,506.850,1.260,402.262,"11,505",12.4,Y,.,.,.,.,.,.,.,,,.,,,
2019,18085,,South Central Power Company,OH,Cooperative,,541.293,2.860,189.263,300.564,2.110,142.447,268.902,.,.,"118,848",7.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,18087,,Town of Sterling - (MA),MA,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,58.302,0.869,67.091,3.324,0.064,51.938,"3,885",N,F,13.8,Y,,
2019,18100,,Steuben County Rural E M C,IN,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,"1,140.000",.,.,240.500,.,.,"10,087",N,L,12.5,Y,,
2019,18102,,"Steuben Rural Elec Coop, Inc",NY,Cooperative,,883.000,3.150,280.317,533.000,2.720,195.956,541.000,1.610,336.025,"6,306",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,18125,,Stillwater Utilities Authority,OK,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,187.250,1.810,103.453,38.790,0.630,61.571,"21,437",N,F,13.0,Y,,
2019,18181,,City of Stoughton - (WI),WI,Municipal,,204.059,1.551,131.566,26.060,0.334,78.024,187.004,1.210,154.549,"8,722",15.0,N,.,.,.,.,.,.,.,,,.,,,
2019,18199,,"Swisher Electric Coop, Inc",TX,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,426.100,4.018,106.048,.,.,.,"7,995",N,F,12.4,N,,
2019,18203,,Tallapoosa River Elec Coop Inc,AL,Cooperative,,292.806,1.970,148.632,210.637,1.820,115.735,268.684,1.580,170.053,"27,516",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,18206,,Strawberry Electric Serv Dist,UT,Political Subdivision,,21.560,.,.,.,.,.,.,.,.,"3,920",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,18249,,City of Sturgeon Bay - (WI),WI,Municipal,,7.200,0.100,72.000,.,.,.,.,.,.,"9,145",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,18280,,Sulphur Springs Valley E C Inc,AZ,Cooperative,,82.400,0.730,112.877,61.400,0.570,107.719,73.010,0.610,119.689,"52,220",34.5,N,.,.,.,.,.,.,.,,,.,,,
2019,18304,,"Sumter Electric Coop, Inc",FL,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,103.620,1.320,78.500,101.540,1.300,78.108,"210,007",N,L,25.0,Y,,
2019,18336,,Superior Water and Light Co,WI,Investor Owned,,193.170,1.340,144.157,29.660,0.220,134.818,126.320,0.580,217.793,"13,784",13.8,N,.,.,.,.,.,.,.,,,.,,,
2019,18339,,Surry-Yadkin Elec Member Corp,NC,Cooperative,,762.700,2.074,367.743,164.000,0.929,176.534,.,.,.,"27,150",.,Y,.,.,.,.,.,.,.,,,.,,,
2019,18360,,Suwannee Valley Elec Coop Inc,FL,Cooperative,,275.000,3.195,86.072,160.000,2.719,58.845,266.000,2.895,91.883,"26,103",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,18383,,Taylor Electric Coop - (WI),WI,Cooperative,,38.240,.,.,29.880,.,.,5.090,.,.,"4,414",7.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,18395,,Sylacauga Utilities Board,AL,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,113.180,1.501,75.403,.,.,.,"6,125",N,F,12.0,Y,,
2019,18401,,"Sun River Electric Coop, Inc",MT,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,78.730,.,.,78.730,.,.,"5,913",N,F,35.0,N,,
2019,18429,,City of Tacoma - (WA),WA,Municipal,,124.900,0.730,171.096,51.250,0.500,102.500,101.230,0.480,210.896,"175,106",13.8,Y,.,.,.,.,.,.,.,,,.,,,
2019,18445,,City of Tallahassee - (FL),FL,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,146.643,1.802,81.378,.,.,.,"123,386",N,L,12.5,Y,,
2019,18446,,T I P Rural Electric Coop,IA,Cooperative,,155.614,1.331,116.915,155.614,1.331,116.915,94.079,0.789,119.238,"6,357",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,18449,,"Talquin Electric Coop, Inc",FL,Cooperative,,413.248,3.831,107.869,280.797,3.687,76.159,294.582,3.259,90.390,"52,060",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,18454,,Tampa Electric Co,FL,Investor Owned,,90.550,1.360,66.581,85.710,1.360,63.022,90.550,1.360,66.581,"794,953",13.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,18488,,City of Taunton,MA,Municipal,,68.489,2.474,27.684,68.489,2.474,27.684,.,.,.,"38,000",13.8,Y,.,.,.,.,.,.,.,,,.,,,
2019,18498,,Taylor County Rural E C C,KY,Cooperative,,111.020,1.140,97.386,86.100,1.030,83.592,.,.,.,"26,705",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,18499,,Three Notch Elec Member Corp,GA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,527.400,4.240,124.387,227.400,3.000,75.800,"14,740",N,L,25.0,N,,
2019,18538,,City of Tell City - (IN),IN,Municipal,,.,.,.,3.032,0.043,70.512,.,.,.,"4,286",13.8,Y,.,.,.,.,.,.,.,,,.,,,
2019,18848,,City of Thomasville - (GA),GA,Municipal,,142.800,6.282,22.732,142.800,6.280,22.739,135.900,6.181,21.987,"15,744",.,Y,.,.,.,.,.,.,.,,,.,,,
2019,18895,,Thumb Electric Coop of Mich,MI,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,548.710,2.020,271.639,269.020,1.440,186.819,"12,248",N,F,7.2,N,,
2019,18940,,Tipmont Rural Elec Member Corp,IN,Cooperative,,241.220,2.480,97.266,213.840,2.160,99.000,116.290,1.200,96.908,"27,181",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,18941,,City of Tipp City - (OH),OH,Municipal,,30.204,0.162,186.444,28.529,.,.,30.204,.,.,"5,004",12.0,N,.,.,.,.,.,.,.,,,.,,,
2019,18955,,"Tri-County Electric Coop, Inc (IL)",IL,Cooperative,,127.800,1.380,92.609,92.200,1.140,80.877,96.000,0.920,104.348,"16,417",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,18956,,Tri-County Elec Member Corp (GA),GA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,229.364,1.795,127.779,132.701,1.322,100.379,"21,415",N,L,25.0,Y,,
2019,18957,,Tri-County Elec Member Corp (NC),NC,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,489.380,1.640,298.402,246.840,1.190,207.429,"25,300",N,L,12.5,,,
